gene_combination_unordered,Type,LN_mean,Geo_mean,50_percentile,60_percentile,70_percentile,80_percentile,90_percentile,95_percentile,96_percentile,97_percentile,98_percentile,99_percentile,LN_mean_relative,Geo_mean_relative,50_percentile_relative,60_percentile_relative,70_percentile_relative,80_percentile_relative,90_percentile_relative,95_percentile_relative,96_percentile_relative,97_percentile_relative,98_percentile_relative,99_percentile_relative,Bootstrap_id,70_percentile_relative_95P,70_percentile_relative_5P,70_percentile_relative_fraction_greater_than_one,70_percentile_relative_bootstrap_median,70_percentile_relative_bootstrap_mean,70_percentile_relative_97.5P,70_percentile_relative_2.5P,LN_mean_relative_95P,LN_mean_relative_5P,LN_mean_relative_fraction_greater_than_one,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,90_percentile_relative_95P,90_percentile_relative_5P,90_percentile_relative_fraction_greater_than_one,90_percentile_relative_bootstrap_median,90_percentile_relative_bootstrap_mean,90_percentile_relative_97.5P,90_percentile_relative_2.5P,60_percentile_relative_95P,60_percentile_relative_5P,60_percentile_relative_fraction_greater_than_one,60_percentile_relative_bootstrap_median,60_percentile_relative_bootstrap_mean,60_percentile_relative_97.5P,60_percentile_relative_2.5P,98_percentile_relative_95P,98_percentile_relative_5P,98_percentile_relative_fraction_greater_than_one,98_percentile_relative_bootstrap_median,98_percentile_relative_bootstrap_mean,98_percentile_relative_97.5P,98_percentile_relative_2.5P,50_percentile_relative_95P,50_percentile_relative_5P,50_percentile_relative_fraction_greater_than_one,50_percentile_relative_bootstrap_median,50_percentile_relative_bootstrap_mean,50_percentile_relative_97.5P,50_percentile_relative_2.5P,Geo_mean_relative_95P,Geo_mean_relative_5P,Geo_mean_relative_fraction_greater_than_one,Geo_mean_relative_bootstrap_median,Geo_mean_relative_bootstrap_mean,Geo_mean_relative_97.5P,Geo_mean_relative_2.5P,96_percentile_relative_95P,96_percentile_relative_5P,96_percentile_relative_fraction_greater_than_one,96_percentile_relative_bootstrap_median,96_percentile_relative_bootstrap_mean,96_percentile_relative_97.5P,96_percentile_relative_2.5P,95_percentile_relative_95P,95_percentile_relative_5P,95_percentile_relative_fraction_greater_than_one,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,99_percentile_relative_95P,99_percentile_relative_5P,99_percentile_relative_fraction_greater_than_one,99_percentile_relative_bootstrap_median,99_percentile_relative_bootstrap_mean,99_percentile_relative_97.5P,99_percentile_relative_2.5P,97_percentile_relative_95P,97_percentile_relative_5P,97_percentile_relative_fraction_greater_than_one,97_percentile_relative_bootstrap_median,97_percentile_relative_bootstrap_mean,97_percentile_relative_97.5P,97_percentile_relative_2.5P,80_percentile_relative_95P,80_percentile_relative_5P,80_percentile_relative_fraction_greater_than_one,80_percentile_relative_bootstrap_median,80_percentile_relative_bootstrap_mean,80_percentile_relative_97.5P,80_percentile_relative_2.5P,70_percentile_relative_pvalue,70_percentile_relative_pvalue_FDR,70_percentile_relative_pvalue_twoside,70_percentile_relative_pvalue_twoside_FDR,LN_mean_relative_pvalue,LN_mean_relative_pvalue_FDR,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,90_percentile_relative_pvalue,90_percentile_relative_pvalue_FDR,90_percentile_relative_pvalue_twoside,90_percentile_relative_pvalue_twoside_FDR,60_percentile_relative_pvalue,60_percentile_relative_pvalue_FDR,60_percentile_relative_pvalue_twoside,60_percentile_relative_pvalue_twoside_FDR,98_percentile_relative_pvalue,98_percentile_relative_pvalue_FDR,98_percentile_relative_pvalue_twoside,98_percentile_relative_pvalue_twoside_FDR,50_percentile_relative_pvalue,50_percentile_relative_pvalue_FDR,50_percentile_relative_pvalue_twoside,50_percentile_relative_pvalue_twoside_FDR,Geo_mean_relative_pvalue,Geo_mean_relative_pvalue_FDR,Geo_mean_relative_pvalue_twoside,Geo_mean_relative_pvalue_twoside_FDR,96_percentile_relative_pvalue,96_percentile_relative_pvalue_FDR,96_percentile_relative_pvalue_twoside,96_percentile_relative_pvalue_twoside_FDR,95_percentile_relative_pvalue,95_percentile_relative_pvalue_FDR,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,99_percentile_relative_pvalue,99_percentile_relative_pvalue_FDR,99_percentile_relative_pvalue_twoside,99_percentile_relative_pvalue_twoside_FDR,97_percentile_relative_pvalue,97_percentile_relative_pvalue_FDR,97_percentile_relative_pvalue_twoside,97_percentile_relative_pvalue_twoside_FDR,80_percentile_relative_pvalue,80_percentile_relative_pvalue_FDR,80_percentile_relative_pvalue_twoside,80_percentile_relative_pvalue_twoside_FDR
Keap1_Lkb1_Rbm10,Experiment,684.3474428309838,295.1772452475873,188.38304552590267,238.78331047458587,361.06750392464676,710.796096668978,2113.2967469192363,5386.219421975581,6789.902700538064,9464.891947011158,13624.473054966667,21392.244935374467,1.8397342843116358,1.2122639328044804,1.0625286801110976,1.094891415179109,1.2777777777777777,1.6112488878585096,2.2136280258086876,3.0287766842438977,3.298151954911726,3.6218105352323184,4.198613750587536,4.423715677109647,Real,1.308227190653991,1.1565987778174236,1.0,1.2537923343759383,1.2394750130322674,1.3137101192548994,1.1472649061500912,1.9482333707237205,1.6035511213383111,1.0,1.7835547650063157,1.7762823449352816,1.9573546584861992,1.5877424420577158,2.5280199467751285,1.6558205975613194,1.0,2.086272843732914,2.095877003965748,2.5740063856583286,1.6311079042580545,1.1636881752483954,1.0135976710973482,0.9,1.1104723205088662,1.0998384372127652,1.1647113752694669,1.0011044031832599,4.96846722556194,2.907093799122402,1.0,3.583616667962297,3.773727592271939,5.15837920811526,2.8995925399940474,1.0809999402195127,0.9648053375196233,0.8,1.050594108647991,1.035996427696585,1.0821666367764229,0.9624026687598116,1.2534958489616568,1.1424574740719597,1.0,1.1925644723753366,1.1936980250465248,1.2634127280084733,1.141360863370461,4.16385953438169,2.5596008482126598,1.0,3.349010942216398,3.2885184336664004,4.33848407430695,2.5436348415267296,3.567754019959927,2.326956504633596,1.0,2.8245063023031625,2.909266266188694,3.576432378752343,2.316848344217699,5.033521949126834,3.3386395482493474,1.0,3.9774354893295882,4.074162873637785,5.162454586451048,3.3037608726901713,4.465503782404449,2.4960131354573,1.0,3.7033928866751724,3.5142524632947727,4.516593685086837,2.4917256043495795,1.732060023512119,1.3552397899422672,1.0,1.4768878545792135,1.509738786269124,1.742049234922693,1.3386706587492496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.10914285714285715,0.19999999999999996,0.2182857142857143,0.0,0.0,0.0,0.0,0.19999999999999996,0.21581920903954804,0.3999999999999999,0.4316384180790961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keap1_Lkb1_Safe,Experiment,551.8095154960085,276.8772933715189,189.8310131765056,245.82728208158647,362.75009918948024,630.5532384015831,1572.487157339638,3549.5023613616245,4487.195060232041,5385.565576891219,6739.959962233957,10743.148912926248,1.4834319828358353,1.1371078291800032,1.0706955889342546,1.127190088088626,1.2837322954649941,1.4293525370656048,1.647142857142858,1.9959547041285546,2.1796263971207965,2.0608262887489825,2.0770336189647356,2.2215824665062627,Real,1.3456604869161277,1.1327310717195702,1.0,1.2837172426701056,1.2532771129920515,1.349300831693358,1.1324846919684852,1.6710136842331962,1.3438788906823056,1.0,1.4911833726664478,1.516894596242374,1.671222326332408,1.3251210405827292,1.9794840067228483,1.5009698324436545,1.0,1.7140120220535706,1.7086204131482792,2.022000067877553,1.4967559502796643,1.2177484970192987,1.0491789129051503,1.0,1.1314858530299388,1.127827872741958,1.2255409151763161,1.0468316856480682,2.8184003988266637,1.6977717723965517,1.0,2.3250794172477507,2.2698099149568076,2.9284829333752387,1.665528325831372,1.124844909783251,1.0008971818958154,0.9,1.0742125676119938,1.0665130533388278,1.1371559681630998,0.9979686592655849,1.2122366164826153,1.0656262694180698,1.0,1.1354372711263985,1.142603770904387,1.2126641023226836,1.0526571253544617,2.8491650561211657,1.7660716293443077,1.0,2.2468568128742863,2.3058306740983054,2.862082528060583,1.6985555901828406,2.615694525494013,1.6164147950257042,1.0,2.2013296800603466,2.1604519054835447,2.645084420187221,1.5996062977915664,2.860534932148264,1.5953339663264217,1.0,2.3732462398381493,2.266590166644653,2.888990268368863,1.5912248162525224,2.75210412601558,1.7501831193050896,1.0,2.1612461317210014,2.223498115511387,2.8082196343568078,1.7176069267786072,1.6921216830008687,1.234138497209861,1.0,1.4251195876556406,1.442797425424837,1.700673911928476,1.2267675874239257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.1123529411764706,0.19999999999999996,0.2247058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keap1_Lkb1_Tet2,Experiment,482.18942509910727,255.88926440924484,178.61733677532527,226.3811867952674,304.2534021636756,545.8366922228779,1235.6693932423568,2931.527863957274,3913.5574422519326,4956.774780236435,6783.346835190581,12450.31656517393,1.2962719831575906,1.0509120571777282,1.0074475787299564,1.0380240456821082,1.0767189843236744,1.2373151279502006,1.2943342687215296,1.6484555395829845,1.9009855808095297,1.8967463358631635,2.090404023871828,2.5746087304405547,Real,1.2131642828792997,1.0286320762573187,1.0,1.0602265168694243,1.08650949500808,1.2390535449252578,1.027348379529446,1.354850666545977,1.1732023978071981,1.0,1.2367336513033105,1.2539461884845273,1.364464928284473,1.17019655007385,1.5077864493427502,1.1009351427513328,1.0,1.2564565372352474,1.2823295528223022,1.5465806696182194,1.0797971753158564,1.1010757574213716,0.9809943509229345,0.7,1.0479661661163644,1.041950776246218,1.1109563994434013,0.973219312664135,2.970634089203893,1.4563990710399266,1.0,2.0588051670829026,2.0316323843304493,3.2096143260182006,1.4485119188919116,1.087685945949855,0.9434938016573102,0.8,1.008081991486891,1.01465352851118,1.0971645074161445,0.9353657968770985,1.0942688081834455,0.9991367094090259,0.9,1.0412861241042584,1.0411095473336076,1.0966625630000577,0.9932962496767205,2.2832977633004634,1.3263249903040015,1.0,1.685499400383061,1.768886382303754,2.29547675922466,1.2762396129923144,2.01607031808414,1.2203754664273965,1.0,1.6535726344674624,1.621628685323565,2.115849320725566,1.1448361424732236,3.1408618550896454,1.3637282480313606,1.0,1.8914414966300104,2.087124855598602,3.186668019957281,1.3073664456033116,2.60676845272444,1.4573574506776699,1.0,1.8442084921621882,1.9449125605200817,2.725820896649629,1.427223125538151,1.3193707108065758,1.0308043449554178,0.9,1.1781882891441549,1.180450916302378,1.3296008141056403,1.0138814977049626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.3097297297297298,0.6000000000000001,0.6194594594594596,0.0,0.0,0.0,0.0,0.19999999999999996,0.21581920903954804,0.3999999999999999,0.4316384180790961,0.09999999999999998,0.10437158469945355,0.19999999999999996,0.2087431693989071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.10730337078651686,0.19999999999999996,0.21460674157303372
Keap1_Lkb1_Trp53,Experiment,889.2669279035991,376.2003507083467,241.7310620193473,313.9717425431711,481.8594809798485,999.4006189316002,2720.6116283261313,5648.479196821108,7110.154592300678,9974.113367687183,14581.77222220636,29004.19485263842,2.390620250440226,1.545017863045637,1.3634251721127133,1.439652397967449,1.705247163245353,2.2654642355591967,2.8497759042042814,3.1762504926866737,3.4537122699067173,3.816667858115206,4.493621816645061,5.997795549703654,Real,1.9234904529142294,1.6087527024095722,1.0,1.6600835065041184,1.7100964516795352,1.9239615782600465,1.6033066115057906,2.6338448496609006,2.2244392645255564,1.0,2.4346675036489938,2.4356841142087204,2.6716308295827136,2.181944042521511,3.517476427886429,2.577981640744637,1.0,3.139611170113961,3.101531505025021,3.5429556105517293,2.528759229798606,1.6765331780154773,1.374678759390218,1.0,1.4465308497778835,1.4754720617521841,1.6973170569861058,1.3699324605697738,7.257930592361809,3.274702740007906,1.0,4.88634534854722,5.035790303523677,7.394334785071549,3.2329299821454933,1.5028865910738354,1.3079031912847943,1.0,1.3519449894242481,1.3738956915228118,1.527305364502435,1.3008861956993285,1.672730586995995,1.4886882363599196,1.0,1.540731142864748,1.5571365571330453,1.688861271646273,1.485452206504967,4.230969589564603,2.9828479734679503,1.0,3.7382567051830558,3.6599929870068983,4.246479143221646,2.892655983289787,3.8114875415798584,2.8623952572303164,1.0,3.3002390587351753,3.3107728533582472,3.8258027607027363,2.8585756608204567,6.992744347288591,4.537236686065014,1.0,6.037123606826448,5.822905698385512,7.153712950570481,4.455667012066916,4.2634608672998615,2.965083193492962,1.0,3.836626766607899,3.7084218433708975,4.296429699949949,2.809215342545648,2.6124460941882393,1.9389722916122445,1.0,2.2918153446134895,2.25869701214402,2.715304259784071,1.93420957207277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keap1_Lkb1_Tsc2,Experiment,690.265514602975,302.1927152557705,188.38304552590267,259.4922757617655,408.02106571033227,827.523629414254,2079.314008299007,4500.2745553165705,5483.686485741661,7268.979504696838,9268.012132753982,15429.260665023181,1.8556438630643661,1.241075778566706,1.0625286801110976,1.189848086418443,1.443941215874898,1.8758495352167102,2.178031916216822,2.530592532162292,2.663665754980355,2.7815284842012757,2.856096013710248,3.1906264394536525,Real,1.5197005225926319,1.181965514115186,1.0,1.3576807840990857,1.3441188146763416,1.526397082888313,1.1735947912094955,2.0309640347943776,1.6130370824831375,1.0,1.8304246723735047,1.8038054389690017,2.0486068766411885,1.5934109015055025,2.691338584882715,1.8720142761226302,1.0,2.1609189959567257,2.21122991077106,2.8013144537316808,1.8332463706561606,1.2671875,1.0933266435133773,1.0,1.1695170409963167,1.1810626764772518,1.27421875,1.075343251473857,3.287656736828785,2.15777950086013,1.0,2.7676985951920514,2.739632632574439,3.341140904188524,2.14521369081055,1.1275046927908545,1.0097914746506178,1.0,1.0652340238945592,1.0646622922318987,1.14439750768575,1.0087524850590757,1.3009122842928345,1.1386693400831653,1.0,1.2168596230233342,1.2194377424032818,1.303076327743319,1.1274079087717823,3.2138270874206745,2.1116465638455324,1.0,2.625042497018018,2.6407317631943363,3.254382293722389,2.083274262314923,3.0792013855575995,2.242406675526235,1.0,2.6464226071138586,2.632832900489716,3.083732566902004,2.242039278771733,3.760275928258334,1.9538794332884468,1.0,2.7797636660242,2.8538377661827417,3.814706041676495,1.9501727798088329,3.326731584247213,2.134678153342085,1.0,2.698601649483769,2.7282656359363395,3.36169516945193,2.132666070343074,2.1432009044853126,1.5076690236176946,1.0,1.787164407428559,1.7798594281902862,2.177290340187207,1.489307295108088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keap1_Mga_Rb1,Experiment,677.4058572882986,323.86633259454993,234.49713392391868,318.2782661412549,457.75448516669314,807.6387482419804,2045.0082904197072,3646.128128565931,4413.857322410646,5143.084424018284,6793.9846263263435,11960.214172885233,1.8210731889219451,1.330087194643748,1.3226239628011383,1.4593990699917068,1.6199422613954642,1.8307740306885172,2.142097493541062,2.050289265697203,2.144003058461574,1.9680390917067805,2.0936822406482345,2.4732601509573753,Real,1.8567913243763488,1.4269750124234772,1.0,1.6807733766038022,1.6598960472632385,1.8600654631402194,1.422761444344214,2.076095938195905,1.5532839308740287,1.0,1.8041708554405975,1.8148887238054137,2.0920983226216348,1.5212302701271896,2.5316440081008276,1.7225856097040484,1.0,2.0958057733108744,2.132088274011948,2.565340272284368,1.6479537765580563,1.643722314794898,1.3597080794225347,1.0,1.5216707726503893,1.5124949160667023,1.6440755502692044,1.3540328033014895,2.4746629934922897,1.4325101296738496,1.0,1.9567311072259,1.9644896713065862,2.585883835276212,1.3894639020939417,1.469260919731297,1.2760945600550078,1.0,1.35351073035773,1.3609630510547126,1.4846304598656486,1.2714985686110098,1.441150307480377,1.252866006816615,1.0,1.339332492982555,1.349055310706832,1.4509451293052293,1.2434279360127158,2.4769254439969264,1.6134620915563573,1.0,2.0055868903369425,2.0363380333072763,2.5043429480975816,1.5601421428686382,2.5310816254502475,1.7118652249119375,1.0,1.9777455192105289,2.094899503424101,2.539719361886669,1.6792201076187838,2.755395304319577,1.3082757059797807,1.0,1.6925480182665056,1.881879460035219,2.8191813930910445,1.2910090275355481,2.3114318208409306,1.437740171299111,1.0,2.019010396723067,1.9415446440461526,2.3444967735667097,1.3743380287365936,2.269123490406062,1.49904463395474,1.0,1.9640737347944115,1.9130552048415073,2.2963763626805354,1.467031226295044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keap1_Mga_Rbm10,Experiment,433.5248077714167,253.13103788982735,183.3348611238427,225.03068600263674,313.55874188593214,513.4021666364578,1227.7146237004738,2228.857229463473,2607.608921150467,3317.1194895525355,4482.025621720909,6388.075646679104,1.1654466752404686,1.0395842919728253,1.0340556256772224,1.03183160400306,1.1096495476741044,1.1637918017470241,1.286001837025682,1.2533300781555166,1.266629411384075,1.2693201761991186,1.3812126406593783,1.3209941485873338,Real,1.2727405913595655,0.9942135320887869,0.9,1.120639995263029,1.1313971976182218,1.281778680288917,0.9768369315686709,1.3729686732019313,1.053788188171623,1.0,1.1532027211884222,1.2010626630443175,1.3756666268076814,1.0522734611582587,1.6249214069818356,1.071098608687274,0.9,1.3182153473180087,1.3503037349781823,1.6523421511541758,1.030161601571789,1.1187846850592331,0.9793371848441457,0.9,1.0644835194069173,1.061297453176347,1.120268448498662,0.9708705745105395,2.0269111049380775,1.0010563428955408,0.9,1.3575333385478061,1.438988634452563,2.0838602732924025,0.9995144582599683,1.0900922415226106,0.963115890549088,0.8,1.0396288329813377,1.0326582585265458,1.0967702586923398,0.9593119265577214,1.1267342501017656,0.979308353638309,0.8,1.0528018508104708,1.0555642330484216,1.1310725716600631,0.9755906662568281,1.9154503560774945,1.0367254136162778,1.0,1.181132060202953,1.3418782057660705,2.0065378126105884,1.0357066657106375,1.811092446503511,1.079753297289084,1.0,1.1995936764530353,1.3099499666574186,1.8841512916527423,1.0797470052906004,2.261947258862559,1.0011525236938004,0.9,1.2404859630884224,1.4139891345013207,2.5115904953461134,0.9946031733371525,2.1045174882635327,0.9719235352735277,0.8,1.217801490518826,1.396174465581132,2.183191390093279,0.9705048201814456,1.4618924430193088,1.0418826511432013,0.9,1.2377102963524549,1.2339985573291488,1.5082864589652247,1.01755419853088,0.09999999999999998,0.10494505494505495,0.19999999999999996,0.2098901098901099,0.0,0.0,0.0,0.0,0.09999999999999998,0.10611111111111111,0.19999999999999996,0.21222222222222223,0.09999999999999998,0.10914285714285715,0.19999999999999996,0.2182857142857143,0.09999999999999998,0.11104651162790699,0.19999999999999996,0.22209302325581398,0.19999999999999996,0.21581920903954804,0.3999999999999999,0.4316384180790961,0.19999999999999996,0.20760869565217385,0.3999999999999999,0.4152173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.11937500000000001,0.19999999999999996,0.23875000000000002,0.19999999999999996,0.2087431693989071,0.3999999999999999,0.4174863387978142,0.09999999999999998,0.10730337078651686,0.19999999999999996,0.21460674157303372
Keap1_Mga_Safe,Experiment,341.6870695071771,217.39043996270146,164.37113869523324,200.13836726625814,249.78650725875318,390.41178621938695,802.814854213914,1621.361162146291,1980.8918131033347,2459.9194621458655,3346.0657302335003,5266.125346091506,0.9185588736591187,0.8928011692846939,0.9270953686869348,0.9176930319471049,0.8839666951323655,0.8849943877024329,0.8409294451496889,0.9117231400955612,0.9622055711251457,0.9413062794273451,1.03114722519171,1.088985345928196,Real,0.8970713688194031,0.8062934461582795,0.0,0.8504970805661782,0.850771394269346,0.8970838003491792,0.8055857474693837,0.9508980051812417,0.8476472819763095,0.0,0.9151487996350169,0.9092983826276733,0.9542985838850598,0.8408222771230253,0.921840012524251,0.7560268868375121,0.0,0.8194264455736139,0.837875667251381,0.9274209042439383,0.7476123540834189,0.9638019454638318,0.8521399119736454,0.0,0.9132776917876458,0.907300732971897,0.9738500280367426,0.8500932525862406,1.1602304627742561,1.0045636008476928,0.9,1.0714373159475705,1.0774148613115666,1.1606120936433928,0.9954078645418382,0.9804013447767951,0.8774024386751108,0.0,0.9183150914673956,0.9255517581731494,0.9855801940329914,0.8738160077177891,0.9130933587778323,0.8544517452862601,0.0,0.8873575231233248,0.8851460274628609,0.9134233811267954,0.8542362598688671,1.086225020236842,0.7816560602740389,0.3,0.9236902551153956,0.9303325925246012,1.0928734078932083,0.7648651048212844,1.0495557597020246,0.8070776870067896,0.3,0.9139909944051141,0.9282964297438581,1.0517829809464332,0.7940393449214872,1.228304754319379,0.8510577198143332,0.4,0.9593316688401747,1.0049824296909227,1.2396662181551004,0.8410385399726393,1.121333671533379,0.8519778011492091,0.3,0.9661540365027186,0.9749054582945155,1.137605533890782,0.8481159689646836,0.8902100960906769,0.7942364710510416,0.0,0.8221450494141185,0.8320748249523582,0.8939973431927071,0.7923993726528725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.11104651162790699,0.19999999999999996,0.22209302325581398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3097297297297298,0.6,0.6194594594594596,0.3,0.3064171122994653,0.6,0.6128342245989306,0.4,0.4042328042328043,0.8,0.8084656084656086,0.3,0.3064171122994653,0.6,0.6128342245989306,0.0,0.0,0.0,0.0
Keap1_Mga_Tet2,Experiment,364.16088284251543,236.6506394767528,179.66837050364205,216.42329411179384,289.279604636193,455.7081617854155,915.1743663742419,1686.651399926792,2032.333355441276,2431.827826614126,2831.727054524417,4185.632009699907,0.97897532633293,0.9719009155741435,1.0133756784534909,0.9923641911858263,1.0237283786291942,1.033009708840235,0.9586233589111524,0.9484371196804832,0.9871929724044174,0.930556808425419,0.8726449897233142,0.8655494547607337,Real,1.1161592928996655,0.8904026774344955,0.3,0.9561360203748629,0.9829800375256287,1.1242657090547385,0.8853315562696104,1.082310411515234,0.8881342838278738,0.3,0.9629494334017623,0.9733300419919819,1.0921367823641475,0.8821980653962356,1.151523707185503,0.843720408114274,0.3,0.9389901564020406,0.9658057109203877,1.156407014883074,0.8419660245302044,1.0748240950613357,0.9347699615713065,0.4,0.9883769377236096,0.9950396930878954,1.0900436264780364,0.9336531276686592,0.9999232370657305,0.7219059680214558,0.1,0.8115611643871238,0.8480723372241513,1.0212379079107319,0.7201091110094218,1.079347327894399,0.9592071453546692,0.4,0.9795653962724644,1.0025648969981877,1.085128209401745,0.95874087927975,1.0362793014528382,0.9123121023518243,0.3,0.9587990649147062,0.9659287903214725,1.0481646469118187,0.9074770041593452,1.0761175251209902,0.8324352430888764,0.3,0.9507589375036003,0.9459123508712388,1.085890361660066,0.8257725912190162,1.0909319293550872,0.7793008100207546,0.3,0.9319870806690757,0.9355603286772587,1.1075421239145982,0.7698347086468387,0.9658381888516413,0.638383210711083,0.1,0.755965669614567,0.7692535148168916,1.0060458048951988,0.6346877872073905,1.074240167733834,0.8112942855210787,0.2,0.9267801248139435,0.9324474536875675,1.0850929176543085,0.7921900951938404,1.1828266992600966,0.8813343157300915,0.5,1.00250332540439,1.0080543317774715,1.2338978132562866,0.8688883897530102,0.3,0.30478723404255326,0.6,0.6095744680851065,0.3,0.30157894736842106,0.6,0.6031578947368421,0.3,0.3064171122994652,0.6,0.6128342245989304,0.4,0.4042328042328043,0.8,0.8084656084656086,0.1,0.11104651162790699,0.2,0.22209302325581398,0.4,0.40855614973262033,0.8,0.8171122994652407,0.3,0.3064171122994653,0.6,0.6128342245989306,0.3,0.3097297297297298,0.6,0.6194594594594596,0.3,0.3064171122994653,0.6,0.6128342245989306,0.1,0.11937500000000001,0.2,0.23875000000000002,0.2,0.2087431693989071,0.4,0.4174863387978142,0.5,0.5,1.0,1.0
Keap1_Mga_Trp53,Experiment,569.0267291461506,327.06136405139785,235.47880690737833,298.27315541601257,409.1467018229759,698.2770377778794,1521.7877077285432,2780.8254676083875,3364.359300851672,4197.578117024073,5572.579867992786,8076.494449188758,1.52971709511952,1.3432088747924456,1.328160850138872,1.3676697780690765,1.4479247170068648,1.5828703981483845,1.5940363908049888,1.5637126302133968,1.6342160844587768,1.6062341473955448,1.7172855321162386,1.6701433261866279,Real,1.5715586035756366,1.2562285747173945,1.0,1.4404075162599796,1.4362365280594163,1.5791592498185731,1.24845631367852,1.6771860751154954,1.385585854350814,1.0,1.5566667848182032,1.5436510345066037,1.6897323192533416,1.3847209726392948,1.748725360106767,1.3350685940020992,1.0,1.583828256535551,1.560404085643867,1.7493626800533835,1.3334588442339832,1.4315996824300483,1.2816268037161496,1.0,1.379512742281141,1.3670754309664743,1.4391535089931387,1.2816268037161496,2.8336431277692857,1.4147277840533683,1.0,1.688019971659271,1.871018291927103,2.9338075402177006,1.389742056858335,1.3586232285084145,1.2510043566482907,1.0,1.3216433239596972,1.3156187358958789,1.3625385064158864,1.2453105750556188,1.37836183461584,1.2662254339543408,1.0,1.363619989337408,1.3441083297659386,1.378625135718243,1.2650605015691296,2.1750668248988516,1.3690453765440005,1.0,1.6453673174947703,1.7274183842581707,2.2377621501105596,1.3280710213541655,1.9625129163001955,1.4346737361481012,1.0,1.6101078864286533,1.6658797795531253,1.9727749478789258,1.427862888032312,2.6352095737591137,1.2723173827001262,1.0,1.7495958516826287,1.8141313733380013,2.717214544374668,1.26636785100747,2.3845592656126198,1.38818163269826,1.0,1.5974269771212857,1.7361766627586548,2.3934689893997354,1.386142899369931,1.7425858024682326,1.4002828898155535,1.0,1.5738296902672406,1.5726327694371698,1.7486018523017621,1.396679609202908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
