gene_combination_unordered,gene_a,gene_b,gene_c,ko_a_in_wt,ko_a_in_wt_bootstrap_median,ko_a_in_wt_bootstrap_mean,ko_a_in_wt_97.5P,ko_a_in_wt_2.5P,ko_a_in_wt_pvalue_twoside,ko_b_in_wt,ko_b_in_wt_bootstrap_median,ko_b_in_wt_bootstrap_mean,ko_b_in_wt_97.5P,ko_b_in_wt_2.5P,ko_b_in_wt_pvalue_twoside,ko_c_in_wt,ko_c_in_wt_bootstrap_median,ko_c_in_wt_bootstrap_mean,ko_c_in_wt_97.5P,ko_c_in_wt_2.5P,ko_c_in_wt_pvalue_twoside,ko_ab_in_wt,ko_ab_in_wt_bootstrap_median,ko_ab_in_wt_bootstrap_mean,ko_ab_in_wt_97.5P,ko_ab_in_wt_2.5P,ko_ab_in_wt_pvalue_twoside,ko_ac_in_wt,ko_ac_in_wt_bootstrap_median,ko_ac_in_wt_bootstrap_mean,ko_ac_in_wt_97.5P,ko_ac_in_wt_2.5P,ko_ac_in_wt_pvalue_twoside,ko_bc_in_wt,ko_bc_in_wt_bootstrap_median,ko_bc_in_wt_bootstrap_mean,ko_bc_in_wt_97.5P,ko_bc_in_wt_2.5P,ko_bc_in_wt_pvalue_twoside,observed_triple_ko,observed_triple_ko_bootstrap_median,observed_triple_ko_bootstrap_mean,observed_triple_ko_97.5P,observed_triple_ko_2.5P,observed_triple_ko_pvalue_twoside,expected_triple_ko_linear,expected_triple_ko_linear_bootstrap_median,expected_triple_ko_linear_bootstrap_mean,expected_triple_ko_linear_97.5P,expected_triple_ko_linear_2.5P,expected_triple_ko_linear_pvalue_twoside,expected_triple_ko,expected_triple_ko_bootstrap_median,expected_triple_ko_bootstrap_mean,expected_triple_ko_97.5P,expected_triple_ko_2.5P,expected_triple_ko_pvalue_twoside,epistasis,epistasis_bootstrap_median,epistasis_bootstrap_mean,epistasis_97.5P,epistasis_2.5P,epistasis_pvalue_twoside,epistasis_pvalue_twoside_FDR,Mouse_genotype
Keap1_Rbm10_Tet2,Keap1,Rbm10,Tet2,0.03846890196285916,0.029240236342468723,0.03568025330418043,0.3534810597046078,-0.24351536343003882,0.8380000000000001,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,0.014319819963666982,0.012674979443899864,0.014067559491953284,0.16400754352093921,-0.13157559319887316,0.8660000000000001,-0.024061113396431088,-0.03132507928437624,-0.028903152324153168,0.1219619553544971,-0.17082475361594301,0.678,0.14674255804589958,0.14243025613140192,0.1410689094659791,0.32816646143186423,-0.05285593390599259,0.1499999999999999,0.08497895532029527,0.08234165301543413,0.08207517057780839,0.2757498505632112,-0.10556989935174722,0.3939999999999999,-0.08290636692512016,-0.09152305762869574,-0.0833452387254113,0.412990124816502,-0.504658072381474,0.672,0.21990763153825565,0.22587160798503886,0.20957855535919057,0.6413389903866682,-0.2690225773781077,0.3400000000000001,-0.1349286762179604,-0.13287340652184831,-0.12750338478138215,0.3372599169945379,-0.5412635482958581,0.546,0.912,KT
Keap1_Rbm10_Trp53,Keap1,Rbm10,Trp53,0.03846890196285916,0.029240236342468723,0.03568025330418043,0.3534810597046078,-0.24351536343003882,0.8380000000000001,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,0.014319819963666982,0.012674979443899864,0.014067559491953284,0.16400754352093921,-0.13157559319887316,0.8660000000000001,0.13394045232670082,0.13718152194728866,0.13904313216483832,0.3072232558078683,-0.014237304340758887,0.08400000000000007,0.05047843076559833,0.042166793316332205,0.045163065699760994,0.19191987553166062,-0.10446876834982347,0.538,-0.021755804198604994,-0.030057474657865506,-0.030159026822962363,0.163446285512475,-0.19988696657811336,0.736,-0.15998019411699713,-0.16658207881388007,-0.1629811568539725,0.40932311557943063,-0.701729596953706,0.522,0.35871889717296324,0.3644336080456431,0.361254914210525,0.8203494752609961,-0.18006928130675207,0.1459999999999999,-0.38047470137156825,-0.3924655023487178,-0.3914139410334874,0.2160695361534071,-0.9540598805141275,0.184,0.912,KT
Keap1_Rbm10_Tsc2,Keap1,Rbm10,Tsc2,0.03846890196285916,0.029240236342468723,0.03568025330418043,0.3534810597046078,-0.24351536343003882,0.8380000000000001,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,0.014319819963666982,0.012674979443899864,0.014067559491953284,0.16400754352093921,-0.13157559319887316,0.8660000000000001,-0.03419138645594488,-0.038583313425460196,-0.035323565161905775,0.12329361050879713,-0.1842009027896915,0.634,0.09846292181086158,0.08863050067043536,0.09028901965025031,0.2870057226645819,-0.09482465959371925,0.3720000000000001,0.01903913176359835,0.0030421708090500686,0.007383659000332074,0.21773738901196682,-0.17515981610666717,0.974,0.12749061924535607,0.10737964375970163,0.10609017142861103,0.65613652065594,-0.41837922512265746,0.706,-0.04889926392677239,-0.039910150173220985,-0.03705715744831321,0.40195314461905246,-0.4609132325715516,0.86,0.06793839569037075,0.04243082507063699,0.04444081644864529,0.5203572378606988,-0.3955776044090195,0.8680000000000001,0.946909090909091,KT
Keap1_Tet2_Trp53,Keap1,Tet2,Trp53,0.03846890196285916,0.029240236342468723,0.03568025330418043,0.3534810597046078,-0.24351536343003882,0.8380000000000001,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,-0.024061113396431088,-0.03132507928437624,-0.028903152324153168,0.1219619553544971,-0.17082475361594301,0.678,0.13394045232670082,0.13718152194728866,0.13904313216483832,0.3072232558078683,-0.014237304340758887,0.08400000000000007,0.07871051541335457,0.06861226132931272,0.06885187561381727,0.2710943334314557,-0.13609276621102817,0.498,0.0332135118513652,0.022366392595786676,0.02212429438762629,0.22768557228357833,-0.1820993029434538,0.8480000000000001,-0.199649418773958,-0.21374663371749764,-0.20150447600359372,0.2979842356532102,-0.6196372053059764,0.356,0.38823927311758233,0.38158519589433226,0.38049633145809614,0.8034407226152066,-0.10303621163124614,0.09000000000000008,-0.3550257612662171,-0.36270665313454686,-0.35837203707046983,0.18704568102837532,-0.8923523016427798,0.158,0.912,KT
Keap1_Tet2_Tsc2,Keap1,Tet2,Tsc2,0.03846890196285916,0.029240236342468723,0.03568025330418043,0.3534810597046078,-0.24351536343003882,0.8380000000000001,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,-0.024061113396431088,-0.03132507928437624,-0.028903152324153168,0.1219619553544971,-0.17082475361594301,0.678,-0.03419138645594488,-0.038583313425460196,-0.035323565161905775,0.12329361050879713,-0.1842009027896915,0.634,0.12039264673125613,0.11464053475965694,0.11191911512639158,0.2907012299193573,-0.07078106167643265,0.21999999999999997,0.010621502578945893,0.009252497577720467,0.01096533494906789,0.1712532661592857,-0.15526261125608637,0.8919999999999999,0.08782139458839519,0.046857829228616324,0.0675668522789898,0.5803432109838148,-0.378117152634272,0.8460000000000001,-0.025681247709515034,-0.0060579682220416944,-0.01987445463865717,0.4187140245158301,-0.46903738820887675,0.97,0.03630275028846093,0.014328756030990018,0.030839789587725066,0.49124567064865526,-0.3842844748331632,0.944,0.9776385542168674,KT
Keap1_Trp53_Tsc2,Keap1,Trp53,Tsc2,0.03846890196285916,0.029240236342468723,0.03568025330418043,0.3534810597046078,-0.24351536343003882,0.8380000000000001,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,0.13394045232670082,0.13718152194728866,0.13904313216483832,0.3072232558078683,-0.014237304340758887,0.08400000000000007,-0.03419138645594488,-0.038583313425460196,-0.035323565161905775,0.12329361050879713,-0.1842009027896915,0.634,-0.033217274518006434,-0.03382106294170231,-0.03327226548217001,0.1650450199596253,-0.21556182079955474,0.722,0.020934955267623047,0.01445454466930291,0.014490854444267922,0.20386898422840502,-0.17048976577504762,0.8819999999999999,0.010747567396518193,-0.012273736962004386,-0.012069065849571382,0.5215404745147046,-0.559343586030726,0.954,0.05578422395623131,0.08350990877652585,0.08251636737033391,0.631043416074347,-0.4223409871306309,0.756,-0.03484926868860826,-0.06298318543269787,-0.06802551292606597,0.4978431487454898,-0.6870108491178147,0.828,0.946909090909091,KT
Lkb1_Mga_Rb1,Lkb1,Mga,Rb1,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.1172197158587858,0.12092169307850732,0.11871158598570836,0.4089738907918326,-0.1831450711948408,0.43599999999999994,0.20449397022943375,0.18772565277296982,0.19150620221399867,0.525591429624765,-0.14527570501118667,0.256,0.13639697908768025,0.12202353554842357,0.12904258567599902,0.39002812011323856,-0.10400377813804709,0.32200000000000006,0.21764917574278575,0.19779648964726285,0.20036142971840915,0.46128212946765534,-0.07728046196839439,0.15399999999999991,0.04830114718832644,0.04517732907017119,0.05029653815669365,0.3330613307369565,-0.20723231694812974,0.72,-0.07315120282944562,-0.07815874232154668,-0.07614436377745432,0.11511712573822336,-0.2633967665330933,0.438,0.4046472597999076,0.3833676648044375,0.38267420536946367,0.9058062955100127,-0.14731078022833188,0.16999999999999993,-0.0022999577811151917,-0.01590261282505888,-0.002973651818361847,0.6325628808293289,-0.6129604932178853,0.958,-0.07085124504833043,-0.059518872659379246,-0.07317071195909247,0.5789214007531233,-0.7550772163216761,0.856,0.946909090909091,KT
Lkb1_Mga_Rbm10,Lkb1,Mga,Rbm10,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.1172197158587858,0.12092169307850732,0.11871158598570836,0.4089738907918326,-0.1831450711948408,0.43599999999999994,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,0.13639697908768025,0.12202353554842357,0.12904258567599902,0.39002812011323856,-0.10400377813804709,0.32200000000000006,0.06938327632587075,0.06615498413741784,0.06729806490140311,0.22497490885461377,-0.08925181584959688,0.4079999999999999,0.03907184371357959,0.02926871966368596,0.03110401769564274,0.18038870886423547,-0.11859314747456888,0.72,-0.0625074823194985,-0.06199848997445538,-0.06168682069250725,0.1252292089861018,-0.2453733500665898,0.568,0.15930026745496467,0.14646414364993263,0.15091691671547974,0.642416630211557,-0.3471490786559146,0.538,0.08555183167216596,0.0890700208537173,0.07652775155756512,0.6320603588757898,-0.5163539392532709,0.784,-0.14805931399166444,-0.16018247427606086,-0.13821457225007236,0.5599079857153518,-0.7739577945539147,0.678,0.912,KT
Lkb1_Mga_Tet2,Lkb1,Mga,Tet2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.1172197158587858,0.12092169307850732,0.11871158598570836,0.4089738907918326,-0.1831450711948408,0.43599999999999994,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,0.13639697908768025,0.12202353554842357,0.12904258567599902,0.39002812011323856,-0.10400377813804709,0.32200000000000006,0.08697341647551195,0.08082787028664734,0.08715309562796958,0.31108858191075117,-0.10271777874191716,0.43799999999999994,0.013493399508329788,0.006924314832639142,0.010406340688705428,0.18835083131989494,-0.16493308987579144,0.9279999999999999,-0.06193634685496905,-0.06596936807248024,-0.06949736585326348,0.12322784337084237,-0.26095928200391527,0.474,0.11963104279800378,0.11719341527720654,0.11239359756585852,0.5267031333703295,-0.3290800862243474,0.5660000000000001,0.11723275227351822,0.11537826305374463,0.1142084244268155,0.6394085011065133,-0.4102889022539651,0.692,-0.17916909912848727,-0.1905910203837069,-0.183705790280079,0.3896775646824306,-0.7805880931276393,0.55,0.912,KT
Lkb1_Mga_Trp53,Lkb1,Mga,Trp53,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.1172197158587858,0.12092169307850732,0.11871158598570836,0.4089738907918326,-0.1831450711948408,0.43599999999999994,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,0.13639697908768025,0.12202353554842357,0.12904258567599902,0.39002812011323856,-0.10400377813804709,0.32200000000000006,-0.03422067707639337,-0.04354368304384869,-0.04220894059774862,0.13895850766281118,-0.21648794322280512,0.644,-0.031129306719746654,-0.03146311295842345,-0.03061221244963422,0.13367806412754693,-0.20905525378336645,0.73,-0.0945889419296964,-0.10748433686453465,-0.10281809074041422,0.12706936985696715,-0.29411895478205824,0.322,0.0425572156061268,0.015294476501133455,0.032757679437297335,0.5531304074383642,-0.5007480433731383,0.94,0.02848977968541344,0.028701359962763975,0.023463753191318857,0.5545759378241747,-0.5294014524091044,0.9139999999999999,-0.12307872161510984,-0.13143289432197414,-0.12628184393173308,0.4599207175548039,-0.7078239324337411,0.68,0.912,KT
Lkb1_Mga_Tsc2,Lkb1,Mga,Tsc2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.1172197158587858,0.12092169307850732,0.11871158598570836,0.4089738907918326,-0.1831450711948408,0.43599999999999994,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,0.13639697908768025,0.12202353554842357,0.12904258567599902,0.39002812011323856,-0.10400377813804709,0.32200000000000006,0.01833551829994026,0.009733655459450166,0.010502543181456893,0.21624551611734508,-0.1789902870502366,0.946,-0.025112762486789137,-0.017037524236379716,-0.01815729765986621,0.21839032455995339,-0.25777740903657137,0.88,-0.0030019919589484964,-0.0013418027714866836,-0.001597090191797619,0.22087283167028848,-0.20727807672903512,0.994,0.33002802896848,0.2989613516106956,0.3018290077198809,0.7917478331327598,-0.19893197728248696,0.21999999999999997,-0.20040829406764862,-0.1737065833653027,-0.18044117652229116,0.376130269454932,-0.8199767103079214,0.552,0.19740630210870014,0.17369560655955846,0.17884408633049353,0.7179292524674504,-0.3723189311173422,0.514,0.912,KT
Lkb1_Rb1_Rbm10,Lkb1,Rb1,Rbm10,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.20449397022943375,0.18772565277296982,0.19150620221399867,0.525591429624765,-0.14527570501118667,0.256,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,0.21764917574278575,0.19779648964726285,0.20036142971840915,0.46128212946765534,-0.07728046196839439,0.15399999999999991,0.06938327632587075,0.06615498413741784,0.06729806490140311,0.22497490885461377,-0.08925181584959688,0.4079999999999999,0.12911144130848812,0.11697421890069999,0.11880537731614722,0.321422330853034,-0.07367222197012042,0.272,-0.016720920881894502,-0.01908023824918772,-0.01821191161980809,0.16940593633923573,-0.1934632596254211,0.822,0.24657452182561257,0.22149831636680037,0.22371153294377005,0.807039899686366,-0.3348668696790526,0.42799999999999994,0.16956937155153207,0.1591254959468288,0.1627533389921894,0.7688960119408195,-0.3722765931670578,0.5660000000000001,-0.18629029243342657,-0.18450388899007208,-0.1809652506119975,0.4799881908042854,-0.8679041043701909,0.558,0.912,KT
Lkb1_Rb1_Tet2,Lkb1,Rb1,Tet2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.20449397022943375,0.18772565277296982,0.19150620221399867,0.525591429624765,-0.14527570501118667,0.256,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,0.21764917574278575,0.19779648964726285,0.20036142971840915,0.46128212946765534,-0.07728046196839439,0.15399999999999991,0.08697341647551195,0.08082787028664734,0.08715309562796958,0.31108858191075117,-0.10271777874191716,0.43799999999999994,-0.09682397730626004,-0.09813393438711737,-0.09754855875165692,0.06786016349081414,-0.26633223349445423,0.272,0.01716365890304145,0.010916839215610522,0.014141846761325258,0.20691991227363274,-0.1687908776297379,0.8979999999999999,0.2069052971686517,0.1790164094860945,0.1851882137941488,0.677242366814816,-0.2533179882044889,0.486,0.0008933177433859685,-0.00312293694440538,0.004777752800572947,0.5692629712837202,-0.5054018836979065,0.992,0.01627034115965548,0.014817799147107888,0.00936409396075231,0.5846507038674722,-0.5937592145032076,0.95,0.9776385542168674,KT
Lkb1_Rb1_Trp53,Lkb1,Rb1,Trp53,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.20449397022943375,0.18772565277296982,0.19150620221399867,0.525591429624765,-0.14527570501118667,0.256,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,0.21764917574278575,0.19779648964726285,0.20036142971840915,0.46128212946765534,-0.07728046196839439,0.15399999999999991,-0.03422067707639337,-0.04354368304384869,-0.04220894059774862,0.13895850766281118,-0.21648794322280512,0.644,0.025017054197153058,0.019041544861568154,0.020192722097723752,0.24275418445905791,-0.18945557730746304,0.8520000000000001,0.04426741563391746,0.03775232079658712,0.04182187935422472,0.2690699954071233,-0.1649377953197852,0.702,0.12983146997677472,0.10966940596253609,0.10555229566558764,0.6911488023229142,-0.4739936325990759,0.75,0.07861408288677071,0.05571361629832176,0.07279291555279661,0.7874464040576533,-0.6065420586092826,0.8939999999999999,-0.03434666725285326,-0.022929082442871986,-0.030971036198571906,0.742407879027774,-0.7928236744098554,0.94,0.9776385542168674,KT
Lkb1_Rb1_Tsc2,Lkb1,Rb1,Tsc2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,0.20449397022943375,0.18772565277296982,0.19150620221399867,0.525591429624765,-0.14527570501118667,0.256,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,0.21764917574278575,0.19779648964726285,0.20036142971840915,0.46128212946765534,-0.07728046196839439,0.15399999999999991,0.01833551829994026,0.009733655459450166,0.010502543181456893,0.21624551611734508,-0.1789902870502366,0.946,-0.04471142290944231,-0.052832501239935506,-0.053479483188946686,0.1113211289066043,-0.24117935210797503,0.528,0.04925379676644707,0.035512429105433126,0.040247030737043374,0.32388817302213097,-0.20892252853288965,0.8440000000000001,0.4173022833391279,0.36740509215807093,0.37462362394817117,0.9533704271800407,-0.19534245296854708,0.19399999999999995,-0.22602901220584418,-0.22850753742232052,-0.21723913423725186,0.40263216266650026,-0.7748894391651087,0.452,0.27528280897229124,0.26163396628254276,0.2574861649742952,0.7946161589334303,-0.29650177940202693,0.33000000000000007,0.912,KT
Lkb1_Rbm10_Tet2,Lkb1,Rbm10,Tet2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,0.06938327632587075,0.06615498413741784,0.06729806490140311,0.22497490885461377,-0.08925181584959688,0.4079999999999999,0.08697341647551195,0.08082787028664734,0.08715309562796958,0.31108858191075117,-0.10271777874191716,0.43799999999999994,0.14674255804589958,0.14243025613140192,0.1410689094659791,0.32816646143186423,-0.05285593390599259,0.1499999999999999,0.14458473230870955,0.14040346117578795,0.13776242663776217,0.3008230807886759,-0.01743598729557996,0.08200000000000007,-0.03844169517629123,-0.04848923794662115,-0.04656907485983509,0.35030405419188354,-0.43858042127516406,0.83,0.34154094602357354,0.33707413666135805,0.3420891448551869,0.788814032538765,-0.05038445168728271,0.10000000000000009,-0.196956213714864,-0.20096830804917754,-0.2043267182174247,0.24294913638081456,-0.6806572748313304,0.396,0.912,KT
Lkb1_Rbm10_Trp53,Lkb1,Rbm10,Trp53,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,0.06938327632587075,0.06615498413741784,0.06729806490140311,0.22497490885461377,-0.08925181584959688,0.4079999999999999,-0.03422067707639337,-0.04354368304384869,-0.04220894059774862,0.13895850766281118,-0.21648794322280512,0.644,0.05047843076559833,0.042166793316332205,0.045163065699760994,0.19191987553166062,-0.10446876834982347,0.538,0.017820937127741812,0.005297919064778988,0.010145536675445384,0.18705454627557597,-0.15364585571778622,0.95,-0.11551552236816821,-0.12066701206559156,-0.12620499298839627,0.4023764933939288,-0.6477237923557474,0.638,0.20115655238324393,0.19141488295976697,0.19645718299181175,0.7438024282389991,-0.35752083866821793,0.494,-0.18333561525550213,-0.17625164133830945,-0.18631164631636637,0.3731980480301373,-0.7379848101633678,0.544,0.912,KT
Lkb1_Rbm10_Tsc2,Lkb1,Rbm10,Tsc2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,0.06938327632587075,0.06615498413741784,0.06729806490140311,0.22497490885461377,-0.08925181584959688,0.4079999999999999,0.01833551829994026,0.009733655459450166,0.010502543181456893,0.21624551611734508,-0.1789902870502366,0.946,0.09846292181086158,0.08863050067043536,0.09028901965025031,0.2870057226645819,-0.09482465959371925,0.3720000000000001,0.11404670914653017,0.10470769175479025,0.10759705556863929,0.30914103336928417,-0.0869649402454886,0.29600000000000004,0.171955290994185,0.13698869945636416,0.14286633529418724,0.6670185334387329,-0.33743639138903436,0.5720000000000001,0.014226425442487617,0.03068563991252355,0.025223292438923052,0.49709430835489227,-0.46365800550895936,0.9039999999999999,0.09982028370404256,0.08636559852575254,0.08237376312971624,0.5799094525696085,-0.4417006389395771,0.738,0.912,KT
Lkb1_Tet2_Trp53,Lkb1,Tet2,Trp53,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,0.08697341647551195,0.08082787028664734,0.08715309562796958,0.31108858191075117,-0.10271777874191716,0.43799999999999994,-0.03422067707639337,-0.04354368304384869,-0.04220894059774862,0.13895850766281118,-0.21648794322280512,0.644,0.07871051541335457,0.06861226132931272,0.06885187561381727,0.2710943334314557,-0.13609276621102817,0.498,0.13596381169297686,0.12390196363247076,0.12605630683140165,0.3258142687698052,-0.06784097019050267,0.20799999999999996,-0.15518474702512908,-0.16585850631931903,-0.16472831213801747,0.2671465013611116,-0.584806291048104,0.468,0.2866480018376022,0.26812557274519944,0.27852434278205573,0.7680659807255554,-0.18288546820957108,0.266,-0.15068419014462534,-0.1425857859653734,-0.15246803595065403,0.3359970661670469,-0.7024178563852328,0.598,0.912,KT
Lkb1_Tet2_Tsc2,Lkb1,Tet2,Tsc2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,-0.0805222467724701,-0.08041276452490005,-0.0787744055896065,0.14871885701787574,-0.2874801953439888,0.456,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,0.08697341647551195,0.08082787028664734,0.08715309562796958,0.31108858191075117,-0.10271777874191716,0.43799999999999994,0.01833551829994026,0.009733655459450166,0.010502543181456893,0.21624551611734508,-0.1789902870502366,0.946,0.12039264673125613,0.11464053475965694,0.11191911512639158,0.2907012299193573,-0.07078106167643265,0.21999999999999997,-0.04552813772181335,-0.04460855435321093,-0.046941933795464186,0.15838906331423278,-0.2633219442621139,0.69,0.13228606633722412,0.09280399714666665,0.10434301614456604,0.5470442568792929,-0.30755424709073176,0.6739999999999999,0.09341551516948424,0.10902777784075048,0.105231737791252,0.6087217174570394,-0.35648840413504584,0.692,-0.1389436528912976,-0.1510676409096195,-0.1521736715867162,0.43503404443686616,-0.7630661403587434,0.604,0.912,KT
Lkb1_Trp53_Tsc2,Lkb1,Trp53,Tsc2,0.08293357371168808,0.07177374055556404,0.07245641716975666,0.3308697460401925,-0.17045570309620578,0.53,-0.15759607396434708,-0.16262216087103054,-0.15841032371816766,0.09346783650754542,-0.41127721869848893,0.24,0.12987473939800612,0.11769275063413796,0.11066100456441587,0.3356432340871192,-0.1285144300576055,0.3979999999999999,-0.03422067707639337,-0.04354368304384869,-0.04220894059774862,0.13895850766281118,-0.21648794322280512,0.644,0.01833551829994026,0.009733655459450166,0.010502543181456893,0.21624551611734508,-0.1789902870502366,0.946,-0.033217274518006434,-0.03382106294170231,-0.03327226548217001,0.1650450199596253,-0.21556182079955474,0.722,0.014597981987513418,0.012312414973165582,0.01458977620220509,0.22332351695243519,-0.16722414155132412,0.8979999999999999,0.05521223914534712,0.033509084697477626,0.02470709801600485,0.5297656533864618,-0.5445907380247007,0.9279999999999999,-0.10431467243980666,-0.09080936566548571,-0.08968576091446659,0.48284853900419106,-0.6351719459406631,0.776,0.11891265442732007,0.10923968131511205,0.10427553711667167,0.6133627677567853,-0.4565075355419655,0.6779999999999999,0.912,KT
Mga_Rb1_Rbm10,Mga,Rb1,Rbm10,0.1172197158587858,0.12092169307850732,0.11871158598570836,0.4089738907918326,-0.1831450711948408,0.43599999999999994,0.20449397022943375,0.18772565277296982,0.19150620221399867,0.525591429624765,-0.14527570501118667,0.256,-0.040853022115509216,-0.03689192781867488,-0.040251086439985255,0.18115561012829814,-0.2821131136542363,0.738,0.04830114718832644,0.04517732907017119,0.05029653815669365,0.3330613307369565,-0.20723231694812974,0.72,0.03907184371357959,0.02926871966368596,0.03110401769564274,0.18038870886423547,-0.11859314747456888,0.72,0.12911144130848812,0.11697421890069999,0.11880537731614722,0.321422330853034,-0.07367222197012042,0.272,0.011705493738059888,0.0049921063705992835,0.0091634847782538,0.2173850566388146,-0.17691115981114286,0.968,0.2808606639727103,0.2760732886439397,0.26996670175972176,0.8669169994845111,-0.3071699822268715,0.3740000000000001,-0.06437623176231616,-0.07509537869894423,-0.06976076859123813,0.5575389713335276,-0.6298345896049998,0.826,0.07608172550037605,0.07860569952172869,0.07892425336949192,0.6484194243914152,-0.5391594937367836,0.796,0.9286666666666668,KT
